step,num_clusters,mean_cluster_size,mean_squared_cluster_size
71,95.1,16.14368277937989,506.0691347005566
72,91.15,17.609652582819034,600.2230550143207
73,88.54,18.90756338327227,689.4234235561509
74,86.55,20.138614475387502,763.9706589118306
75,84.83,21.363868785703836,843.4204507740702
76,83.45,22.550043437926185,920.6050122117474
77,82.14,23.758394774356912,1007.3739245664443
78,80.9,24.980965786846077,1094.5344383810789
79,79.65,26.243525935977903,1188.9348326886588
80,78.43,27.54479940656131,1286.31522009767
81,77.22,28.878103192178774,1394.7087458842566
82,76.23,30.161767490099965,1496.0784422849829
83,74.97,31.5748070263944,1614.3596652220317
84,73.8,32.993338288785765,1734.5592826886648
85,72.86,34.341304576536686,1856.8211037888018
86,71.89,35.734990139121436,1990.958254928391
87,70.87,37.19142407554436,2130.579793639046
88,69.93,38.642615334037984,2271.1867866959183
89,69.11,40.04809587915561,2409.562823357787
90,68.24,41.51489119487029,2558.312612156084
91,67.42,42.97945961396179,2712.984748601675
92,66.61,44.46268981687268,2875.3699566474597
93,65.87,45.93784334001351,3042.681618208121
94,64.79,47.674359704398555,3256.4894545099164
95,63.92,49.312369175110334,3461.029084365198
96,63.02,51.00699606001435,3681.002212649239
97,62.29,52.5727165419457,3876.339072410348
98,61.61,54.14189695442471,4095.8460898009916
99,60.86,55.78585334507573,4317.339837628524
100,60.25,57.34491706198919,4535.110321868732
101,59.51,59.044355819698374,4774.814180574183
102,58.96,60.58229617805395,4988.56980471906
103,58.33,62.20888083029984,5238.269582382755
104,57.51,64.08326122046759,5552.891060636981
105,56.93,65.72102102599864,5821.5470211636475
106,56.32,67.4099883251259,6113.476367789453
107,55.65,69.2182299826699,6427.255193772248
108,55.11,70.88839144397627,6722.9043103226295
109,54.57,72.58137744179044,7033.726973670852
110,54.18,74.11031861665631,7330.734089110212
111,53.68,75.79692966550516,7668.894644734677
112,53.1,77.60952036922764,8012.138677702006
113,52.52,79.4521993786366,8390.991067227165
114,51.97,81.29562270535732,8772.923514373775
115,51.41,83.1897073679479,9169.154701675627
116,50.9,85.01029828492992,9550.135299513939
117,50.39,86.86167734758024,9968.784861055838
118,49.81,88.89646574151787,10456.976174156105
119,49.33,90.79247450721208,10887.416428782199
120,48.81,92.74762218881189,11342.880850500313
121,48.31,94.73484182384014,11788.284190822806
122,47.93,96.49653802762164,12230.812270899452
123,47.63,98.10390470247258,12635.023282164806
124,47.25,99.88862422823557,13081.376696719997
125,46.73,101.99731992955275,13607.858423438322
126,46.36,103.80553367415143,14060.626671131402
127,45.97,105.71539569726332,14588.206903174045
128,45.51,107.78058244482257,15173.996085192151
129,45.13,109.68295443591506,15709.463955246178
130,44.74,111.65199466371632,16277.786324772926
131,44.33,113.66070505783426,16852.58147594082
132,44.03,115.42075297911822,17391.23511479844
133,43.64,117.47634525928348,18023.7335573062
134,43.19,119.72561359517881,18695.365693017586
135,42.9,121.5256949226299,19282.640712903798
136,42.52,123.6011421561183,19896.324991054586
137,42.15,125.71384766691857,20598.510739611876
138,41.79,127.79766992911233,21260.487048382904
139,41.4,129.99434720069073,22025.885467136082
140,41.1,131.91965865149152,22631.819957823624
141,40.72,134.1817269560314,23386.363779611755
142,40.47,136.02161112807534,24028.799821168202
143,40.12,138.19025730746927,24882.800666648975
144,39.87,140.0338747250431,25547.764775324795
